sco_id,sco_title,title,sco_author,author,sco_date,date,id,subject
https://shakespeareandco.princeton.edu/books/easdale-amber-innocent/,Amber Innocent,Amber innocent,"Easdale, Joan Adeney","easdale, joan adeney",1939,1939,http://lccn.loc.gov/40031157,
https://shakespeareandco.princeton.edu/books/obrien-swim-two-birds/,At Swim-Two-Birds,"At Swim-Two-Birds,","O'Brien, Flann","o'brien, flann",1939,1966,http://lccn.loc.gov/66017221,
https://shakespeareandco.princeton.edu/books/shaw-bernards-brethren/,Bernard's Brethren,Bernard's brethren,"Shaw, Charles Macmahon","shaw, charles macmahon",1939,1939,http://lccn.loc.gov/39020845,shaw family
https://shakespeareandco.princeton.edu/books/zweig-beware-pity/,Beware of Pity,Beware of pity /,"Zweig, Stefan","zweig, stefan",1939,1982,http://lccn.loc.gov/82012013,
https://shakespeareandco.princeton.edu/books/maugham-christmas-holiday/,Christmas Holiday,Christmas holiday,"Maugham, W. Somerset","maugham, w. somerset",1939,1939,http://lccn.loc.gov/unk81038960,
https://shakespeareandco.princeton.edu/books/orwell-coming-air/,Coming Up for Air,Coming up for air /,"Orwell, George","orwell, george",1939,1999,http://lccn.loc.gov/00265573,england;married people;insurance agents;fiction;suburban life;middle-aged men
https://shakespeareandco.princeton.edu/books/mann-escape-life/,Escape to Life,Escape to life ...,"Mann, Erika","mann, erika",1939,1939,http://lccn.loc.gov/39027386,intellectual life;political refugees;united states;germany;austrians;germans
https://shakespeareandco.princeton.edu/books/escape-oriental-sketch/,Escape with Me! An Oriental Sketch-Book,Escape with me! An oriental sketch-book,"Sitwell, Osbert","sitwell, osbert",1939,1940,http://lccn.loc.gov/40014026,indochina;china;description and travel;angkor (extinct city);beijing (china)
https://shakespeareandco.princeton.edu/books/famous-plays-1938/,Famous Plays of 1938 – 39,Novel houses : twenty famous fictional dwellings,,"hardyment, christina",1939,2020,http://lccn.loc.gov/2019458803,dwellings in literature;history and criticism;imaginary places;english fiction;american fiction;home in literature
https://shakespeareandco.princeton.edu/books/baker-fighting-life/,Fighting for Life,Fighting for life /,"Baker, S. Josephine","baker, s. josephine",1939,2013,http://lccn.loc.gov/2013020026,"physicians;autobiography;new york city;history, 20th century;(sara josephine);baker, s. josephine;history, 19th century;child mortality;child welfare;public health;history"
https://shakespeareandco.princeton.edu/books/joyce-finnegans-wake/,Finnegans Wake,Finnegans wake /,"Joyce, James","joyce, james",1939,1999,http://lccn.loc.gov/99050174,fiction;dublin (ireland);dreams;older men
https://shakespeareandco.princeton.edu/books/bridge-four-part-setting/,Four-Part Setting,"Four-part setting,","Bridge, Ann","bridge, ann",1939,1939,http://lccn.loc.gov/39029729,
https://shakespeareandco.princeton.edu/books/shaw-geneva/,Geneva,"Geneva, Cymbeline refinished, & Good King Charles.","Shaw, George Bernard","shaw, bernard",1939,1946,http://lccn.loc.gov/47028653,
https://shakespeareandco.princeton.edu/books/isherwood-goodbye-berlin/,Goodbye to Berlin,Goodbye to Berlin /,"Isherwood, Christopher","isherwood, christopher",1939,2012,http://lccn.loc.gov/2012014501,berlin (germany);fiction
https://shakespeareandco.princeton.edu/books/sharp-harlequin-house/,Harlequin House,"Harlequin house,","Sharp, Margery","sharp, margery",1939,1939,http://lccn.loc.gov/39027278,
https://shakespeareandco.princeton.edu/books/parker-lies-collected-stories/,Here Lies: The Collected Stories,Here lies. The collected stories,"Parker, Dorothy","parker, dorothy",1939,1939,http://lccn.loc.gov/39027396,
https://shakespeareandco.princeton.edu/books/llewellyn-green-valley/,How Green Was My Valley,How green was my valley.,"Llewellyn, Richard","llewellyn, richard",1939,1940,http://lccn.loc.gov/unk82044444,wales;coal miners;fiction
https://shakespeareandco.princeton.edu/books/millay-huntsman-quarry/,"Huntsman, What Quarry?","Huntsman, what quarry?","Millay, Edna St. Vincent","millay, edna st. vincent",1939,1939,http://lccn.loc.gov/unk82046074,
https://shakespeareandco.princeton.edu/books/keun-think-aloud-america/,I Think Aloud in America,"I think aloud in America,","Keun, Odette","keun, odette",1939,1939,http://lccn.loc.gov/39024389,"national characteristics, american;united states;description and travel"
https://shakespeareandco.princeton.edu/books/shaw-good-king-charless/,In Good King Charles's Golden Days,"In good King Charles's golden days; a history lesson, by Bernard Shaw; illustrated by Feliks Topolski.","Shaw, George Bernard","rouben mamoulian collection (library of congress);shaw, bernard;topolski, feliks",1939,1939,http://lccn.loc.gov/40005876,ii;drama;charles;king of england
https://shakespeareandco.princeton.edu/books/gunther-inside-asia/,Inside Asia,"Inside Asia,","Gunther, John","gunther, john",1939,1939,http://lccn.loc.gov/39030557,politics and government;eastern question (far east);eastern question;biography;asia
https://shakespeareandco.princeton.edu/books/auden-journey-war/,Journey to a War,Journey to a war /,"Auden, W. H.;Isherwood, Christopher","auden, w. h.",1939,1990,http://lccn.loc.gov/89038303,"auden, w. h.;description and travel;(wystan hugh);travel;sino-japanese war;china"
https://shakespeareandco.princeton.edu/books/bibesco-katia/,Katia,"Katia,","Bibesco, Marthe","bibesco, marthe",1939,1939,http://lccn.loc.gov/39008234,"kni︠a︡gīni︠a;i︠u︡révskai︠a︡, ekaterina mikhaĭlovna dolgorukova;fiction"
https://shakespeareandco.princeton.edu/books/morley-kitty-foyle/,Kitty Foyle,Kitty Foyle.,"Morley, Christopher","morley, christopher",1939,1940,http://lccn.loc.gov/40037535,
https://shakespeareandco.princeton.edu/books/rougemont-amour-occident/,L'amour et l'occident,L'amour et l'Occident.,"Rougemont, Denis de","rougemont, denis de",1939,1962,http://lccn.loc.gov/64040843,"courtly love;tristan (legendary character);love;comparative literature;albigenses;themes, motives"
https://shakespeareandco.princeton.edu/books/holtby-letters-friend/,Letters to a Friend,"Letters to a friend,","Holtby, Winifred","holtby, winifred",1939,1938,http://lccn.loc.gov/38005494,
https://shakespeareandco.princeton.edu/books/clarke-millies-daughter/,Millie's Daughter,Millie's daughter /,"Clarke, Donald Henderson","clarke, donald henderson",1939,1939,http://lccn.loc.gov/39008241,
https://shakespeareandco.princeton.edu/books/gibbons-american-romance/,My American: A Romance,"My American; a romance,","Gibbons, Stella","gibbons, stella",1939,1939,http://lccn.loc.gov/40003477,
https://shakespeareandco.princeton.edu/books/ellis-life-autobiography-havelock/,My Life: The Autobiography of Havelock Ellis,My life; autobiography of Havelock Ellis ...,"Ellis, Havelock","ellis, havelock",1939,1939,http://lccn.loc.gov/39027979,
https://shakespeareandco.princeton.edu/books/prokosch-night-poor/,Night of the Poor,Night of the poor.,"Prokosch, Frederic","prokosch, frederic",1939,1972,http://lccn.loc.gov/71178789,
https://shakespeareandco.princeton.edu/books/warren-night-rider/,Night Rider,Night rider /,"Warren, Robert Penn","warren, robert penn",1939,1939,http://lccn.loc.gov/76365384,tobacco farmers;night riders (group);kentucky;fiction
https://shakespeareandco.princeton.edu/books/lin-family/,Our Family,"Our family,","Lin, Adet;Lin, Tai-yi","lin, adet",1939,1939,http://lccn.loc.gov/39027455,"lin, yu-t'ang"
https://shakespeareandco.princeton.edu/books/green-party-going/,Party Going,Party going,"Green, Henry","chaudhuri, amit;green, henry",1939,2017,http://lccn.loc.gov/2016026858,rich people;social life and customs;fiction / satire;england;20th century;satire;social classes;fiction / literary;fiction / psychological;fiction;upper class
https://shakespeareandco.princeton.edu/books/borden-passport-girl/,Passport for a Girl,Passport for a girl.,"Borden, Mary","borden, mary",1939,1939,http://lccn.loc.gov/39012440,
https://shakespeareandco.princeton.edu/books/saroyan-peace-wonderful/,"Peace, It's Wonderful","Peace, it's wonderful","Saroyan, William","saroyan, william",1939,1939,http://lccn.loc.gov/39027391,
https://shakespeareandco.princeton.edu/books/synge-plants-personality/,Plants with Personality,Plants with personality;,"Synge, Patrick M.","synge, patrick m.",1939,1939,http://lccn.loc.gov/40010865,botany;flowers
https://shakespeareandco.princeton.edu/books/hare-polonaise/,Polonaise,"Polonaise,","Hare, Martin","hare, martin",1939,1939,http://lccn.loc.gov/40003478,
https://shakespeareandco.princeton.edu/books/waln-reaching-stars/,Reaching for the Stars,"Reaching for the stars,","Waln, Nora","waln, nora",1939,1939,http://lccn.loc.gov/39027161,nationalsozialistische deutsche arbeiter-partei;germany;description and travel;social conditions.
https://shakespeareandco.princeton.edu/books/woolf-reviewing/,Reviewing,Reviewing /,"Woolf, Virginia","woolf, virginia",1939,1977,http://lccn.loc.gov/77008864,book reviewing
https://shakespeareandco.princeton.edu/books/fisher-seasoned-timber/,Seasoned Timber,Seasoned timber,"Fisher, Dorothy Canfield","fisher, dorothy canfield",1939,1939,http://lccn.loc.gov/39027079,
https://shakespeareandco.princeton.edu/books/beresford-snells-folly/,Snell's Folly,Snell's folly /,"Beresford, J. D.","beresford, j. d.",1939,1939,http://lccn.loc.gov/39032124,
https://shakespeareandco.princeton.edu/books/paul-elliot-stars-stripes-forever/,Stars and Stripes Forever,The stars and stripes forever,"Paul, Elliot","paul, elliot",1939,1939,http://lccn.loc.gov/39027332,
https://shakespeareandco.princeton.edu/books/christie-ten-little-niggers/,Ten Little Niggers,"Ten little Niggers,","Christie, Agatha","christie, agatha",1939,1945,http://lccn.loc.gov/46004014,drama;murder victims;millionaires;devon (england);islands
https://shakespeareandco.princeton.edu/books/shakespeare-ages-man-shakespeares/,The Ages of Man: Shakespeare's Image of Man and Nature,"The ages of man; Shakespeare's image of man and nature,","Shakespeare, William","shakespeare, william",1939,1939,http://lccn.loc.gov/40005697,
https://shakespeareandco.princeton.edu/books/heppenstall-blaze-noon/,The Blaze of Noon,The blaze of noon.,"Heppenstall, Rayner","heppenstall, rayner",1939,1968,http://lccn.loc.gov/68011311,
https://shakespeareandco.princeton.edu/books/gardner-case-perjured-parrot/,The Case of the Perjured Parrot,The case of the perjured parrot.,"Gardner, Erle Stanley","gardner, erle stanley",1939,1939,http://lccn.loc.gov/39027150,"detective and mystery stories;trials (murder);mason, perry;fiction;(fictitious character);legal stories"
https://shakespeareandco.princeton.edu/books/henson-church-england/,The Church of England,"The Church of England,","Henson, Hensley","henson, hensley;woods, f. t. (frank theodore);goudge, henry leighton;watson, edward william;headlam, arthur c. (arthur cayley)",1939,1919,http://lccn.loc.gov/20016630,
https://shakespeareandco.princeton.edu/books/macmurray-clue-history/,The Clue to History,"The clue to history,","Macmurray, John","macmurray, john",1939,1939,http://lccn.loc.gov/39013838,communism;judaism;jews;christian sociology;fascism;christianity and other religions;history
https://shakespeareandco.princeton.edu/books/tomlinson-day-romantic-chronicle/,The Day Before: A Romantic Chronicle,The day before; a romantic chronicle.,"Tomlinson, H. M.","tomlinson, h. m.",1939,1939,http://lccn.loc.gov/39031675,
https://shakespeareandco.princeton.edu/books/west-day-locust/,The Day of the Locust,The day of the locust;,"West, Nathanael","west, nathanael",1939,1950,http://lccn.loc.gov/50009066,
https://shakespeareandco.princeton.edu/books/arlen-flying-dutchman/,The Flying Dutchman,"The flying Dutchman,","Arlen, Michael","arlen, michael",1939,1939,http://lccn.loc.gov/39020966,
https://shakespeareandco.princeton.edu/books/williams-fox-prowls/,The Fox Prowls,"The Fox prowls,","Williams, Valentine","williams, valentine",1939,1939,http://lccn.loc.gov/39019152,
https://shakespeareandco.princeton.edu/books/steinbeck-grapes-wrath/,The Grapes of Wrath,The grapes of wrath.,"Steinbeck, John","steinbeck, john",1939,1972,http://lccn.loc.gov/76176406,"steinbeck, john;labor camps;depressions;labor camps in literature;grapes of wrath;fiction;migrant agricultural laborers in literature;california;in literature;migrant agricultural laborers;rural families"
https://shakespeareandco.princeton.edu/books/hertz-hidden-lincoln/,The Hidden Lincoln,"The hidden Lincoln,","Hertz, Emanuel","hertz, emanuel;herndon, william henry",1939,1938,http://lccn.loc.gov/38027152,"lincoln, abraham"
https://shakespeareandco.princeton.edu/books/eliot-idea-christian-society/,The Idea of a Christian Society,The idea of a Christian society,"Eliot, T. S.","eliot, t. s.",1939,1940,http://lccn.loc.gov/40003912,christian sociology
https://shakespeareandco.princeton.edu/books/emerson-letters-ralph-waldo/,The Letters of Ralph Waldo Emerson,The letters of Ralph Waldo Emerson ...,"Emerson, Ralph Waldo","emerson, ralph waldo",1939,1939,http://lccn.loc.gov/39012289,"correspondence;emerson, ralph waldo;19th century;authors, american"
https://shakespeareandco.princeton.edu/books/thomas-map-love/,The Map of Love,The map of love : verse and prose,"Thomas, Dylan","thomas, dylan",1939,1939,http://lccn.loc.gov/40030268,
https://shakespeareandco.princeton.edu/books/woodthorpe-necessary-corpse/,The Necessary Corpse,"The necessary corpse,","Woodthorpe, R. C.","woodthorpe, r. c.",1939,1939,http://lccn.loc.gov/39010527,
https://shakespeareandco.princeton.edu/books/eliot-old-possums-book/,The Old Possum's Book of Practical Cats,The illustrated Old Possum : Old Possum's book of practical cats /,"Eliot, T. S.","eliot, t. s.",1939,1974,http://lccn.loc.gov/76356814,
https://shakespeareandco.princeton.edu/books/buck-patriot/,The Patriot,"The patriot,","Buck, Pearl S.","buck, pearl s.",1939,1939,http://lccn.loc.gov/tmp93001036,
https://shakespeareandco.princeton.edu/books/muir-present-age-1914/,The Present Age from 1914 (Introductions to English Literature 5),"The present age from 1914,","Muir, Edwin","muir, edwin",1939,1940,http://lccn.loc.gov/41018565,bibliography;20th century;english literature;history and criticism
https://shakespeareandco.princeton.edu/books/carr-problem-green-capsule/,The Problem of the Green Capsule,The problem of the green capsule; being: the psychologists' murder case.,"Carr, John Dickson","carr, john dickson",1939,1939,http://lccn.loc.gov/39012586,"fell, gideon (fictitious character);private investigators;england;fiction"
https://shakespeareandco.princeton.edu/books/stout-red-bull-buried/,"The Red Bull, or, Some Buried Caesar","Some buried Caesar, a Nero Wolfe mystery,","Stout, Rex","stout, rex",1939,1939,http://lccn.loc.gov/39027151,"new york;private investigators;new york (state);wolfe, nero (fictitious character);fiction"
https://shakespeareandco.princeton.edu/books/spender-still-centre/,The Still Centre,The still centre,"Spender, Stephen","spender, stephen",1939,1939,http://lccn.loc.gov/39016777,
https://shakespeareandco.princeton.edu/books/page-tree-liberty/,The Tree of Liberty,"The tree of liberty,","Page, Elizabeth","page, elizabeth",1939,1939,http://lccn.loc.gov/39017502,"dlc;jefferson, thomas;constitutional period;authors' autographs (provenance);colonial period;united states;fiction;history"
https://shakespeareandco.princeton.edu/books/speaight-unbroken-heart/,The Unbroken Heart,The unbroken heart,"Speaight, Robert","speaight, robert",1939,1946,http://lccn.loc.gov/46003768,
https://shakespeareandco.princeton.edu/books/faulkner-wild-palms/,The Wild Palms,The wild palms,"Faulkner, William","faulkner, william",1939,1984,http://lccn.loc.gov/84004613,mississippi river valley;floods;fugitives from justice;fiction
https://shakespeareandco.princeton.edu/books/richardson-young-cosima/,The Young Cosima,"The young Cosima, a novel /","Richardson, Henry Handel","richardson, henry handel",1939,1939,http://lccn.loc.gov/39027208,"wagner, richard;wagner, cosima;musical fiction;fiction"
https://shakespeareandco.princeton.edu/books/cecil-young-melbourne-story/,"The Young Melbourne, and the Story of His Marriage with Caroline Lamb",The young Melbourne and the story of his marriage with Caroline Lamb;,"Cecil, David","cecil, david",1939,1943,http://lccn.loc.gov/43004322,"politicians' spouses;melbourne, william lamb;marriage;great britain;prime ministers;lady;lamb, caroline;biography;viscount"
https://shakespeareandco.princeton.edu/books/delafield-three-marriages/,Three Marriages,"Three marriages,","Delafield, E. M.","delafield, e. m.",1939,1939,http://lccn.loc.gov/39017810,
https://shakespeareandco.princeton.edu/books/lee-tomorrow-new-day/,Tomorrow Is a New Day,"This great journey, a volume of autobiography, 1904-45.","Lee, Jennie","lee, jennie",1939,1963,http://lccn.loc.gov/64005583,
https://shakespeareandco.princeton.edu/books/gogarty-tumbling-hay/,Tumbling in the Hay,Tumbling in the hay ...,"Gogarty, Oliver St. John","gogarty, oliver st. john",1939,1939,http://lccn.loc.gov/unk83017044,
https://shakespeareandco.princeton.edu/books/streit-union-now/,Union Now,Union now ...,"Streit, Clarence K.","streit, clarence k.",1939,1939,http://lccn.loc.gov/unk83022781,
https://shakespeareandco.princeton.edu/books/marquand-wickford-point/,Wickford Point,"Wickford Point,","Marquand, John P.","marquand, john p.",1939,1939,http://lccn.loc.gov/40005667,poor families;authors;fiction;boston (mass.);eccentrics and eccentricities;family relationships
https://shakespeareandco.princeton.edu/books/phelps-william-lyon-phelps/,William Lyon Phelps: Autobiography with Letters,Autobiography with letters.,"Phelps, William Lyon","phelps, william lyon",1939,1939,http://lccn.loc.gov/39027272,"correspondence, reminiscences, etc;authors"
https://shakespeareandco.princeton.edu/books/baker-young-man-horn/,Young Man with a Horn,Young man with a horn /,"Baker, Dorothy","baker, dorothy",1939,2012,http://lccn.loc.gov/2012013560,self-destructive behavior;fiction;trumpet players;jazz musicians
https://shakespeareandco.princeton.edu/books/maugham-books/,Books and You,Books and you.,"Maugham, W. Somerset","maugham, w. somerset",1940,1940,http://lccn.loc.gov/40005802,books and reading
https://shakespeareandco.princeton.edu/books/lawrence-young/,But You Are Young,"But you are young,","Lawrence, Josephine","lawrence, josephine",1940,1940,http://lccn.loc.gov/39029459,
https://shakespeareandco.princeton.edu/books/marsh-death-bar/,Death at the Bar,Death at the bar /,"Marsh, Ngaio","marsh, ngaio",1940,1980,http://lccn.loc.gov/97809730,
https://shakespeareandco.princeton.edu/books/wodehouse-eggs-beans-crumpets/,"Eggs, Beans and Crumpets","Eggs, Beans and Crumpets,","Wodehouse, P. G.","wodehouse, p. g.",1940,1940,http://lccn.loc.gov/40009867,"humorous stories, english"
https://shakespeareandco.princeton.edu/books/kaye-smith-ember-lane-winters/,Ember Lane: A Winter's Tale,"Ember Lane; a winter's tale,","Kaye-Smith, Sheila","kaye-smith, sheila",1940,1940,http://lccn.loc.gov/40009310,
https://shakespeareandco.princeton.edu/books/hilton-good-bye-mr/,"Good-Bye, Mr. Chips","Good-bye, Mr. Chips,","Hilton, James","hilton, james",1940,1935,http://lccn.loc.gov/36004467,boys;fiction;england;teachers;endowed public schools (great britain)
https://shakespeareandco.princeton.edu/books/tucker-miss-susie-slagles/,Miss Susie Slagle's,Miss Susie Slagle's,"Tucker, Augusta","tucker, augusta",1940,1939,http://lccn.loc.gov/unk82069759,
https://shakespeareandco.princeton.edu/books/bailey-mr-fortune/,Mr. Fortune Here,...Mr. Fortune here.,"Bailey, H. C.","bailey, h. c.",1940,1940,http://lccn.loc.gov/40012261,forensic scientists;fiction
https://shakespeareandco.princeton.edu/books/wright-native/,Native Son,Native son,"Wright, Richard","bradley, david;wright, richard",1940,1987,http://lccn.loc.gov/89124834,"trials (murder);thomas, bigger (fictitious character);death row inmates;fiction;chicago (ill.);psychological fiction;african american men;murderers"
https://shakespeareandco.princeton.edu/books/fernee-now-gentlemen-please/,Now Gentlemen Please,"Now, gentlemen, please,","Ferneé, Herbert","fernée, herbert",1940,1940,http://lccn.loc.gov/41003117,
https://shakespeareandco.princeton.edu/books/nathan-portrait-jennie/,Portrait of Jennie,"Portrait of Jennie,","Nathan, Robert","nathan, robert",1940,1940,http://lccn.loc.gov/40027011,
https://shakespeareandco.princeton.edu/books/thomas-portrait-artist-young/,Portrait of the Artist as a Young Dog,Portrait of the artist as a young dog /,"Thomas, Dylan","thomas, dylan",1940,2001,http://lccn.loc.gov/2002437714,"poets;journalists;fiction;swansea (wales);young men;autobiographical fiction, english"
https://shakespeareandco.princeton.edu/books/christie-sad-cypress/,Sad Cypress,Sad cypress,"Christie, Agatha","copyright paperback collection (library of congress);christie, agatha",1940,1984,http://lccn.loc.gov/2004572744,"mystery fiction;detective and mystery stories;(fictitious character);poirot, hercule"
https://shakespeareandco.princeton.edu/books/brittain-testament-friendship/,Testament of Friendship,Testament of friendship : the story of Winifred Holtby /,"Brittain, Vera","brittain, vera",1940,1980,http://lccn.loc.gov/81160937,"novelists, english;friends and associates;journalists;brittain, vera;20th century;great britain;holtby, winifred;biography"
https://shakespeareandco.princeton.edu/books/spender-backward/,The Backward Son,"The backward son, a novel,","Spender, Stephen","spender, stephen",1940,1940,http://lccn.loc.gov/41011014,
https://shakespeareandco.princeton.edu/books/boyle-crazy-hunter-three/,The Crazy Hunter: Three Short Novels,The crazy hunter;,"Boyle, Kay","boyle, kay",1940,1940,http://lccn.loc.gov/40006737,
https://shakespeareandco.princeton.edu/books/caldwell-eagles-gather/,The Eagles Gather,The eagles gather /,"Caldwell, Taylor","caldwell, taylor",1940,1947,http://lccn.loc.gov/2011658217,
https://shakespeareandco.princeton.edu/books/maugham-mixture/,The Mixture as Before,"The mixture as before,","Maugham, W. Somerset","maugham, w. somerset",1940,1940,http://lccn.loc.gov/unk82066481,
https://shakespeareandco.princeton.edu/books/sharp-nutmeg-tree/,The Nutmeg Tree,"The nutmeg tree,","Sharp, Margery","sharp, margery",1940,1937,http://lccn.loc.gov/37027475,
https://shakespeareandco.princeton.edu/books/greene-power-glory/,The Power and the Glory,The power and the glory.,"Greene, Graham","greene, graham",1940,1946,http://lccn.loc.gov/46001198,catholics;fiction;mexico;clergy;anti-clericalism
https://shakespeareandco.princeton.edu/books/ashton-swan-usk-historical/,The Swan of Usk: A Historical Novel,"The Swan of Usk; a historical novel,","Ashton, Helen","ashton, helen",1940,1940,http://lccn.loc.gov/40005214,"vaughan, henry;poets;england;fiction"
https://shakespeareandco.princeton.edu/books/seymour-unquiet-field/,The Unquiet Field,"The unquiet field,","Seymour, Beatrice Kean","seymour, beatrice kean",1940,1940,http://lccn.loc.gov/40011755,
https://shakespeareandco.princeton.edu/books/calder-marshall-way-santiago/,The Way to Santiago,"The way to Santiago,","Calder-Marshall, Arthur","calder-marshall, arthur",1940,1940,http://lccn.loc.gov/41009780,
https://shakespeareandco.princeton.edu/books/mackenzie-west-wind-love/,The West Wind of Love,The west wind of love,"Mackenzie, Compton","mackenzie, compton",1940,1940,http://lccn.loc.gov/40031112,
https://shakespeareandco.princeton.edu/books/valery-tel/,Tel Quel,Tel quel ...,"Valéry, Paul","valéry, paul",1943,1971,http://lccn.loc.gov/72853303,
https://shakespeareandco.princeton.edu/books/jackson-lost-weekend/,The Lost Weekend,The lost weekend.,"Jackson, Charles","jackson, charles",1944,1961,http://lccn.loc.gov/61000526,
https://shakespeareandco.princeton.edu/books/wright-black-boy/,Black Boy,Black boy /,"Wright, Richard","wright, richard",1945,2003,http://lccn.loc.gov/2002110850,"mississippi;african american families;black boy;20th century;wright, richard;homes and haunts;african american authors;authors, american;social conditions;african americans;childhood and youth;biography"
https://shakespeareandco.princeton.edu/books/spender-poetry-since-1939/,Poetry since 1939,Poetry since 1939.,"Spender, Stephen","spender, stephen",1946,1946,http://lccn.loc.gov/48023153,20th century;history and criticism;english poetry
https://shakespeareandco.princeton.edu/books/trilling-middle-journey/,The Middle of the Journey,The middle of the journey /,"Trilling, Lionel","trilling, lionel",1947,1980,http://lccn.loc.gov/79003369,
https://shakespeareandco.princeton.edu/books/levin-toward-balzac/,Toward Balzac,Toward Balzac.,"Levin, Harry","levin, harry",1947,1948,http://lccn.loc.gov/48003434,"balzac, honoré de"
https://shakespeareandco.princeton.edu/books/villa-celebration-edith-sitwell/,A Celebration for Edith Sitwell,"A Celebration for Edith Sitwell,",,,1948,1948,http://lccn.loc.gov/48009389,"sitwell, edith"
https://shakespeareandco.princeton.edu/books/eliot-cocktail-party-comedy/,The Cocktail Party: A Comedy,"The cocktail party, a comedy.","Eliot, T. S.","eliot, t. s.",1950,1950,http://lccn.loc.gov/50014646,
https://shakespeareandco.princeton.edu/books/scott-james-fifty-years-english/,"Fifty Years of English Literature, 1900 – 1950","Fifty years of English literature, 1900-1950.","Scott-James, R. A.","scott-james, r. a.",1951,1951,http://lccn.loc.gov/52006149,20th century;english literature;history and criticism
https://shakespeareandco.princeton.edu/books/moore-collected-poems-marianne/,The Collected Poems of Marianne Moore,Marianne Moore,"Moore, Marianne","ungerer, tomi;moore, marianne;page, dave",1951,1994,http://lccn.loc.gov/93003375,"young adult poetry, american;moore, marianne;20th century;poets, american;american poetry;juvenile literature;biography"
https://shakespeareandco.princeton.edu/books/stern-man-loved/,The Man Who Was Loved,The man who was loved.,"Stern, James","stern, james",1951,1951,http://lccn.loc.gov/51002839,
https://shakespeareandco.princeton.edu/books/fitzgerald-short-stories-f/,The Short Stories of F. Scott Fitzgerald,The short stories of F. Scott Fitzgerald /,"Fitzgerald, F. Scott","fitzgerald, f. scott",1951,1998,http://lccn.loc.gov/98121806,
https://shakespeareandco.princeton.edu/books/bryher-fourteenth-october/,The Fourteenth of October,"The fourteenth of October, a novel.",Bryher,bryher,1952,1952,http://lccn.loc.gov/52007393,
https://shakespeareandco.princeton.edu/books/bryher-players-boy/,The Player's Boy,The player's boy : a novel /,Bryher,bryher,1953,1953,http://lccn.loc.gov/53006130,
https://shakespeareandco.princeton.edu/books/streeter-mr-hobbs-vacation/,Mr. Hobbs' Vacation,Mr. Hobbs' vacation.,"Streeter, Edward","streeter, edward",1954,1954,http://lccn.loc.gov/54006030,
https://shakespeareandco.princeton.edu/books/huxley-doors-perception/,The Doors of Perception,The doors of perception.,"Huxley, Aldous","huxley, aldous",1954,1954,http://lccn.loc.gov/54002386,peyote
https://shakespeareandco.princeton.edu/books/graves-homers-daughter/,Homer's Daughter,Homer's daughter,"Graves, Robert","graves, robert;wood, michael",1955,2017,http://lccn.loc.gov/2017006039,"homer;historical fiction;biographical fiction;fantasy fiction;women poets;to 800;fiction;nausicaa (greek mythology);epic poetry;fiction / fairy tales, folk tales, legends & mythology;fiction / fantasy / epic;authorship;fiction / literary;sicily (italy);history"
https://shakespeareandco.princeton.edu/books/ohara-ten-north-frederick/,Ten North Frederick,Ten North Frederick /,"O'Hara, John","dee, jonathan;o'hara, john",1955,2014,http://lccn.loc.gov/2013049370,fiction / literary
https://shakespeareandco.princeton.edu/books/kelly-pogo-party/,The Pogo Party,The Pogo party.,"Kelly, Walt","kelly, walt",1956,1956,http://lccn.loc.gov/56014208,"american wit and humor, pictorial"
https://shakespeareandco.princeton.edu/books/paris-james-joyce/,James Joyce par lui-même,James Joyce par lui-même.,"Paris, Jean","paris, jean",1957,1957,http://lccn.loc.gov/58048806,"joyce, james"
https://shakespeareandco.princeton.edu/books/michaux-infini-turbulent/,L'Infini turbulent,L'infini turbulent.,"Michaux, Henri","michaux, henri",1957,1957,http://lccn.loc.gov/57042050,mescaline
https://shakespeareandco.princeton.edu/books/osborne-look-back-anger/,Look Back in Anger,Look back in anger /,"Osborne, John","osborne, john",1957,1982,http://lccn.loc.gov/82009144,
https://shakespeareandco.princeton.edu/books/djilas-land-without-justice/,Land without Justice,Land without justice.,"Djilas, Milovan","djilas, milovan",1958,1958,http://lccn.loc.gov/58008574,social life and customs;yugoslavia
https://shakespeareandco.princeton.edu/books/duras-moderato-cantabile/,Moderato Cantabile,Moderato cantabile;,"Duras, Marguerite","duras, marguerite",1958,1966,http://lccn.loc.gov/66076740,
https://shakespeareandco.princeton.edu/books/joyce-brothers-keeper-james/,My Brother's Keeper: James Joyce's Early Years,My brother's keeper; James Joyce's early years.,"Joyce, Stanislaus","joyce, stanislaus",1958,1958,http://lccn.loc.gov/58005403,"joyce, james;childhood and youth"
https://shakespeareandco.princeton.edu/books/sillitoe-saturday-night-sunday/,Saturday Night and Sunday Morning,Saturday night and Sunday morning.,"Sillitoe, Alan","sillitoe, alan",1958,1958,http://lccn.loc.gov/58004757,
https://shakespeareandco.princeton.edu/books/annees-vingt-ecrivains/,Les années vingt: Les écrivains Américains à Paris et leurs amis,Vingt annees de missions dans le nord-ouest de l'Amerique,,"taché, alexandre a. (alexandre antonin)",1959,1866,http://www.loc.gov/item/58050422/,canada;missions;indians of north america;catholic church
https://shakespeareandco.princeton.edu/books/beach-shakespeare-company/,Shakespeare and Company,Shakespeare and Company project.,"Beach, Sylvia","beach, sylvia;princeton university. center for digital humanities;shakespeare and company project",1959,2016,http://lccn.loc.gov/2021201298,"shakespeare and company (paris, france);catalogs"
